system:index,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,n_year,.geo
000000000000000003d3,7.007004626966795,1.751390089105217,0.12378258601163507,4.769296328387926,2.592388115082744,2.62840114020068,14.632294156236611,0.0,0.0,2.042003534512594,4.976213075910732,0.0,0.0,0.2882579525402463,1.2128987811893681,4.859755938023861,2.50967836425343,0.0,4.038172008410509,4.114224477352507,5.0093280636717035,18.722176636127777,9.065698546300148,9.294893279254046,222.08815970692453,53.8759758011,86.5799438618098,32.52006972206854,34.49733274481922,26.209609578798695,13.57055815899186,0.5994167113078452,19.098937644839197,8.577159980410848,35.0045252867733,79.30486914521538,24.04290681540401,48.829557770365696,4.029196755437932,0.0,19024,19,024,General Zaragoza,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4,5.437603970284637,1.5554225298322444,0.7682980961409913,5.029490472832816,0.7755175164254882,5.382377591221461,18.629936369336217,9.922960106879797E-4,2.0573570426348883E-4,2.2175213906248152,4.858079325359233,0.0,0.05412330229260931,0.4838687322704176,2.7849085992691482,2.6230772242535543,3.0772098938406973,0.2718601546095376,3.0701175646510035,1.7571401805277445,3.4845117160189636,23.101982867448903,8.627320671279383,9.965705659894494,207.4447184169234,51.04042523687752,32.95637273790411,20.118604901204918,27.206698546397657,23.20065125906638,46.7762440087463,0.02328709209239048,10.645541643310885,7.31735159053143,26.28295431787892,62.16043577911929,20.01059272072838,50.96325530395882,0.6413755013253899,0.0,19007,19,007,Aramberri,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,6.193340700389573,1.5663908325939397,0.3747129011675988,12.756370097755955,2.2663607207700087,5.278844836243216,22.40388624377476,0.02977508257971636,1.0565475810973395,8.524681472569442,5.806985972168674,0.0,0.7985514542781917,4.668614031639247,0.23011992643909782,5.587406214394566,8.941844433406303,1.917824287179115,0.0,2.3731893756254596,0.8224248802606193,33.37292509889033,34.80108074378759,8.321369980422716,161.09321157518562,4.050477679226784,0.0013168469079153317,10.37442347460144,34.85006623275274,7.711160176585532,0.0,0.0,0.0,2.061760494111151,36.59126077747482,34.466932720694466,19.56975430317849,0.23005408349914322,0.43858674281956705,0.0,19045,19,045,Salinas Victoria,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6,5.6036896309706306,0.002947523456498016,0.088683782338891,12.54840574747721,2.1886127131579762,3.3099473978586027,29.14430853615958,0.025828192546902454,0.4257411791525641,6.824041454500123,17.274253289831496,0.0,0.0,3.2234945441937555,3.679338856144133,13.38607619855345,8.092955879826487,0.5636571973069475,7.75846008051083,3.220116300766335,7.29807815187362,66.28303819302904,46.75540386480867,4.827437634259842,287.30410323078746,73.86766386127806,4.582672510322098,28.569997324310524,19.05032091620182,30.23795238617193,4.582783891721061,0.32945380775534056,0.0,4.388459275833137,40.5247502747475,74.01062915968438,26.38765434160412,8.960402089118688,2.189671738544454,0.0,19009,19,009,Cadereyta Jim�nez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,5.585096020181224,0.3088250826552229,0.0,12.55432491707352,5.51481313047544,4.280668414613736,24.308807508750537,0.0,1.4261607152860871,10.621784124734265,12.462798908821444,0.0,0.0,4.590826890940937,1.2267794304264399,7.232002455858315,13.330561430949084,0.31941819584594583,0.0,2.943209793635002,1.149206071772014,52.3196074666467,46.31991001644975,9.569398516886114,233.02382639219175,22.251295710509677,0.5925584941540124,12.276300318586001,37.79314499980999,14.93065682297233,0.0,0.0,0.0,2.9598616005808056,54.8757044058176,58.641189821111325,26.240685630053772,0.0,0.0,0.0,19012,19,012,Ci�nega de Flores,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d8,5.705562819106486,0.3839560231285466,0.1657229358871799,9.434234512046443,0.4608019411916605,2.676093979991578,28.86775293077883,0.04773170861277561,0.0,6.954646471110116,8.548237607175533,0.0,0.006040185297032111,3.325115903579003,3.652420464088196,13.371980493028147,11.92616511676435,2.79709416376781,17.2585383539265,3.049448844457271,9.119981998384553,61.628073047647284,42.354639865919445,3.4633376688963553,246.01079618775063,41.8533903683413,5.800181198980644,27.254132059732854,16.562320134995545,42.144041628230475,4.388389681277825,0.0,1.0783189200919132,6.1348120608788665,38.358937135806954,88.35211772748835,23.77382365715779,50.85062463012388,1.6020476199652043,0.0,19038,19,038,Montemorelos,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d9,5.852075463132263,0.1769613620456588,0.0,13.821152898959696,3.4141982377357767,4.221004353176114,26.808045556228336,0.0,1.1597347829269318,2.4372990524192915,7.879085949781519,0.0,0.0,4.2407934816647295,2.1270455135878685,6.663891260632587,7.4292734796792494,3.4891808753038913,2.199493044000603,3.983038155517084,2.644362620918269,50.983405430401476,12.249717353908954,5.807076466089301,137.25767609794127,14.165266629272049,0.07509573316214573,18.34342573288931,18.07941184101142,6.870705097489302,10.048545575614616,0.0,0.0,1.29146705245663,22.178101794701096,63.990537782981704,22.181041896290175,0.0,0.0,0.0,19023,19,023,General Trevi�o,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003da,7.560935622417937,3.516842281501724,0.17915238328948427,6.134086496879018,0.3812434524170027,2.868888267208188,23.267870806278896,0.06393788385922418,0.0,5.867583910573112,6.30313760047298,0.0,0.41173279540806423,0.0,5.5625832669226245,7.5215309154507235,12.245145385859866,0.0,12.25943914436334,2.3848311705857954,9.353341254937593,70.43908395191085,32.089866038561894,6.325876225784132,280.1082866729174,25.801714930661028,10.493684249345115,29.699630796960413,27.99724971849692,39.88691241453117,6.720443290017464,0.0,8.654278535769349,4.776113420724869,36.116776985496976,105.11367471542947,23.588529832123267,67.71712642954066,0.914107135553695,0.0,19029,19,029,Hualahuises,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,6.286566831134882,0.022594913268862923,0.2736651663583288,11.727557384657183,2.659229193728933,5.138455583429148,22.22419652832176,0.05925048080400262,0.5434437082785539,8.981728211528784,9.51493247385222,0.0,1.3688511764639832,3.717163095080396,3.2988764145724048,12.275662013182128,10.864281816995952,3.6096286362544387,0.20868401523888286,2.9743521671635658,3.125342462954721,50.96353638758232,54.68265050210081,9.28639505093831,248.06148516112023,29.04220509329846,0.632953386449767,14.318239581444269,40.45345371850237,6.991301194873648,0.0,0.0,0.0,0.8213361108468736,48.9706000037887,49.10359170326675,22.699847208079554,1.2271717980196342,0.0,0.0,19028,19,028,Higueras,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dc,6.303647835608316,0.7124227947711009,0.8350921255432086,5.392553310228003,0.0,1.545908585811411,22.231421687402754,0.14927277231263272,0.0,3.964348272560622,5.385648830009585,0.0,0.0,2.0923056318624083,4.0745258832376,5.682975823314375,8.209723072576617,0.12349805513393203,5.406465426104945,2.1749441579833246,5.132347869989502,37.78263792640334,33.497189840727096,5.427330770020151,219.20470615323262,42.22071960089483,11.42120920567241,34.35054941139896,37.8221540664643,22.778139920225318,22.48848164812287,0.0,9.18786883349503,5.65963103733298,38.91728530411988,78.23678807987447,25.25123584473319,45.25842529664108,3.0134411655381066,0.0,19030,19,030,Iturbide,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dd,3.6201703675958155,1.5669695039503628,2.023304395574724,9.759812060312425,0.9455459751635922,4.881291973501378,18.01277564444594,0.18173846887368614,0.827963926905714,3.1706015778652543,3.364542172968856,0.10484510269933918,1.7100352729619837,1.7278317066530877,0.8196407676605583,2.8364865238855614,3.7577018915938343,0.8284950208845568,0.0891009315706347,3.1464788437160567,0.797678685698027,16.77376940573579,24.48183624465869,7.254352539214665,86.56171980537671,3.613620905733671,0.6118069499085136,6.358267239166688,19.40036248137335,4.325100436576706,0.9912638927676922,0.0,0.02778362008037604,3.5032971526898353,17.182534890574292,28.57393427939082,11.11392809572981,2.6007148730450904E-4,0.015070450087110773,0.0,19037,19,037,Mina,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003de,4.295287694396077,0.9476086008273068,0.6382390133173255,13.656945526826561,1.773575744336129,4.661623974257886,21.28262161097848,0.08440566307882849,1.7912154806718303,2.818014540734747,7.608533997475526,0.4853138234807926,0.10288179689248354,2.0620397005312676,0.7020458685640413,4.345245174496463,3.910980149601774,2.1843569022317997,0.136269421626591,3.9937149608571634,4.109397170637238,34.57124603776664,20.373414834584146,6.308625901272023,102.78203071313925,5.16672911157288,4.4055950873133405,9.41188010562967,6.22705674401048,0.5714672851334363,0.0,0.0,0.0,0.8092699195785773,15.356240020925373,50.39986427805875,26.696135833722366,0.0,0.0,0.0,19050,19,050,Vallecillo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003df,4.8602675840684,0.0,1.5999985980158955,11.621181365326017,3.0020866998720632,3.277029493597849,20.21511691781574,0.17621700185164962,0.26765836394913295,7.642209273159974,13.5350093702467,0.0,0.0,3.957976143370988,4.186570963289405,15.056093397049755,10.868799423451359,1.2845901752928834,0.3308095037813861,3.2007698130212616,4.238159173197667,59.52523015972797,45.450490014928896,7.811423014997537,251.75547954589317,55.05518181125734,0.9872176298978756,12.443993146625687,37.700641086193265,19.337353156724646,0.0,0.0,0.0,1.734516567061885,46.804762262461054,63.01806081756857,26.364575674977477,2.9473275708224986,0.0,0.0,19034,19,034,Mar�n,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e0,4.898311697576502,0.8281284050593052,0.0,12.354937624213274,1.0572152674234143,3.5834744336074533,23.385904006300056,0.0,0.17686686727807718,3.090406733218598,5.780256779414517,0.0,0.0020107635553332343,4.497806335965865,2.022682722315984,5.482906575386687,7.2695167329126384,3.368051055242906,3.824906705964159,9.454422773321017,3.1509932372381413,65.07207529002052,21.31653059983023,8.067023593869402,171.46118699237343,28.420871046826168,12.533283042878923,21.205702799709815,13.320460442687581,17.885379282244735,0.0,0.0,0.029410474884193297,1.906874461838525,23.978271015589907,43.51487704161285,20.4356493889371,3.2504661500741894,0.0,0.0,19015,19,015,Doctor Coss,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1,3.1686899640951736,0.0,0.0,11.630348247574668,3.817287646125607,3.918124825196058,25.874930414148523,0.0,0.2101470476748294,3.5996527913454415,7.105862216772261,0.0,0.0,5.473831737053866,3.597432870441068,10.263664810672374,4.9677186612032065,4.030879992333371,0.583112463448003,5.032172653855071,3.438529892071577,53.69047535928024,22.83640432382572,4.439145154896698,164.9732325696648,14.412212386696353,8.780879070753864,14.462940678403186,16.580775835781733,10.157146135139863,0.5360041856765746,0.0,0.0,2.6849076703217185,33.60134497111017,50.904931383420426,26.13059112906704,0.0,0.016523741882704897,0.0,19035,19,035,Melchor Ocampo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e2,7.466359416811731,2.279346147844938,0.06794242761560226,6.8569491201895305,0.2615407557646427,3.504283769544972,25.78380384641149,0.28166562139969675,0.12706994433413668,5.620206181914311,5.873596026515118,0.0,1.0513881076928284,0.749744805910183,4.715700734411768,10.242430171881617,11.419975696279012,10.358556637317658,7.856488673723845,2.5638726988867844,6.170109445389023,53.37307887677581,34.71360586975676,5.4444784153429335,258.5289123314272,55.79910520675812,13.92394353259352,37.097842851797694,35.084728955982364,40.654361157143505,4.766503067692457,0.5904747264665403,6.53028249404866,4.650782907904526,33.883918485109135,107.44807484061072,22.768376198210138,69.92525150123139,2.206908742219535,0.0,19033,19,033,Linares,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e3,4.528882224167509,0.0799812987214473,1.0718468337255493,2.016414798099241,0.820289662925066,4.845213083076584,14.334931774772622,0.0,0.014016956635201163,1.7806943598163953,2.1024690122142395,0.0,0.3734538007286981,0.0,0.8171642844247858,1.133311161855215,2.645249303438616,0.0,4.116335179226967,3.891925433713096,0.7991281871198925,9.639906280688562,7.309802998891121,3.9826195004054616,127.5391441125381,30.861781962199313,51.742155099392996,5.327205837516318,20.120917538120384,48.51927364499107,2.59660481949957,0.22997147856417105,8.107235741694948,10.43947493472284,17.341419882282523,33.6473378494216,17.13139709571755,26.522307066131543,5.803689902556235,0.0,19036,19,036,Mier y Noriega,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e4,3.0519021429547766,0.659558845804445,2.607420031813583,13.991298622126703,0.2383246351659974,4.081031480271357,11.241895873433624,0.12855095333419062,1.6960744350080916,2.640604279278485,7.445768905981251,0.949886874820678,0.7462744451954985,2.2344956663440554,1.0044616338674721,2.621445675676594,2.863419534806258,2.598021826512582,0.5226562888182911,4.222558758809336,2.1771545299247657,23.238702625220906,25.280021953413275,3.7647380529948884,93.92520944757133,0.6649181027127896,1.6451451414237288,3.811311679411273,6.21097197355825,2.427360462253002,0.0,0.0,0.0,2.767523669426101,20.86080003775956,26.121655135112277,31.74261373984386,0.0,0.0,0.0,19032,19,032,Lampazos de Naranjo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e5,4.201069657140585,0.0,0.12504937229712437,5.232355660676802,0.42924285576319415,2.101353727576628,22.2776257691566,0.020045134713758107,0.025629056616121988,2.4745097093144146,4.812141147527264,0.0,0.21018707937923964,2.7854653345518168,4.410050528918969,9.385940337460593,8.94717058709293,0.0175656940000138,7.855223001839549,1.8958186633349923,7.20384237841625,30.419370893301057,23.663410109100628,3.420744709303463,186.01771863628315,25.834701082421976,3.559882536523316,1.6650162990965813,19.98805463396376,29.748655578116455,26.728497817846755,0.0,7.81876950036547,2.395086253927258,25.85913408497895,64.27668790111233,29.095844696562974,17.74210029615529,2.7628664009372366,0.0,19043,19,043,Rayones,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e6,7.614386373087573,0.1289051605764862,0.051130571023887385,11.698866620545497,1.8045727267594596,4.907149782685368,21.963332419810083,0.0,0.004812640454763036,5.6471102752953835,2.5309483497344014,0.0,2.938834448985736,2.791022842002037,1.1323451185203677,3.558793800337539,8.891127141845196,0.029175629624930182,0.0,2.396269415793886,0.3948010426475368,25.817701701617903,30.633737825371714,8.254630409971154,132.115943894057,6.129030686205305,0.0,10.252969165287357,24.458502496904725,13.587867547788886,0.0,0.0,0.0,3.4326301800145047,22.45471933904721,50.50777921042478,14.381658329691675,0.0,0.0,0.0,19047,19,047,Hidalgo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7,7.043746242168575,0.0,0.0,14.98041470982745,1.910354479850526,2.5117607155485775,24.34362345551326,0.0,0.8838982448582103,5.761257679391719,19.488206464878065,0.0,0.0,3.2165014012401327,2.6367895414568565,14.638371677934837,10.080389275810479,0.08068925123818423,0.9283997758187358,7.1734462539101,7.278783356199707,63.56753146622023,47.39046410608735,7.436731684345333,302.3289526812321,63.0469119096024,2.789425107904006,16.907085235058705,34.53122778876054,18.936564508029036,0.0,0.0,0.0,5.898662910475956,59.57701782423768,79.44020087321071,28.695151720364176,7.174677383588341,0.0,0.0,19031,19,031,Ju�rez,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,2.307093607318914,1.0540518722024328,0.0,9.244912663303273,2.840111711691808,4.543310149602991,27.458425563132423,0.031422424561929334,0.013108744094185828,1.8540813131592546,6.377873403711554,0.0,0.0,4.664442536250528,1.667852570190961,7.529205685182689,5.5298685852787575,3.1602019013854945,1.8535474928244495,7.780933176956609,3.6361053705212973,55.05008762176366,28.496705295953912,3.0154913032035253,170.23063385643323,17.50601375296281,7.713153328109896,14.981234796573782,13.944235728248813,15.67323298176374,0.0,0.0,0.0,0.9348524999555079,22.544575692587077,55.11182677944329,24.029366113545862,0.0,0.0,0.0,19027,19,027,Los Herreras,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e9,6.710233081105752,0.0,0.03247141015515542,11.587685306391396,2.007554737282983,3.139037086564528,28.002662409352364,0.0,0.19839663141303593,6.187295843497022,14.042185070226518,0.0,0.0,3.141762639930908,2.093122537756254,17.25113450265523,6.663053947067147,0.0,3.4447942167062577,3.5231143304923753,9.531849523119178,53.245604382726604,54.38429972842933,8.135436123323553,365.7149356254166,51.423323786427794,4.377491300692231,19.331702955366595,46.44489546109599,36.975312607085456,25.908276317249243,0.0,2.453177268376869,8.260413179240443,48.33004855003591,101.74267875528223,40.061440385930915,3.748711425220995,2.7378664388724254,0.0,19049,19,049,Santiago,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ea,5.546896524837235,0.14912642757449532,0.006097028951729295,12.604654174216734,5.178032519613398,3.82187833427328,23.43113257920145,0.0,1.2589768196277564,9.046088620695043,13.008193808248967,0.0,0.08322027960358118,2.9459635177544796,2.7455156967877676,13.009421668995097,9.684191754433964,0.4158415193754664,0.9637572807548321,3.1142616401488312,3.585789009189146,55.6930895479028,47.196082312378564,8.920975129812366,243.17519582225165,31.798766935961797,3.129251031960007,11.29102274801879,33.88427167796808,16.329014275699944,0.0,0.0,0.0,3.0511959799642967,56.15191967562941,67.95427674712687,29.57618311202391,1.1406355382418565,0.0,0.0,19025,19,025,General Zuazua,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb,3.783332153659632,0.2771515402663711,0.17699634024095742,5.742268884351685,0.44878840312518736,5.584530353147338,22.493644132624254,0.24023503201378607,0.10706920907026882,1.7825235769827497,2.7138598524482163,0.0,0.09160463033379901,3.958172135164145,2.033640992226868,5.3179105955828625,7.490455292579137,0.027590033820602478,4.213640027558525,1.6782698631734403,5.35928813626681,18.961428503309683,17.841978178456056,3.511979593813054,133.79252290288454,11.978229805911896,3.0844350380233085,6.885669624392105,22.384040348751263,25.69748549482707,35.71201837026893,0.05839353122456539,10.64836646460133,2.9043954074574327,19.538674491910932,41.48149650233477,20.13371873948008,8.838913807343964,2.240852697325213,0.0,19017,19,017,Galeana,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,5.5100438362760515,2.980431276053308,1.9595603899581162,14.689348954972427,2.800864536860008,3.8511919360092497,17.02863095752277,0.10000333279047324,1.4577843243616964,5.808666040826399,8.639587905449357,0.011076410370970903,0.6154879381210201,2.531611296587546,0.649423041508829,4.462338973101773,5.397178295292993,1.0085000542283296,0.0,1.2642929154302724,2.639872788946447,25.292283936215956,28.920478176104698,6.258498193012088,127.17747223648156,1.0396121050352634,0.0,8.508906723202575,26.709538950279295,6.720595571010011,0.0,0.0,0.0,2.5446375246121726,27.558089124616988,24.49468766653492,16.20591520763077,0.0,0.0,0.0,19051,19,051,Villaldama,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,4.040684442771108,0.0,1.7521165274016002,11.289933076787555,2.5642358635817595,3.198438143124381,21.38948363709363,0.0,0.7343808443922746,3.027632131334225,12.374972750617024,0.0,0.0,2.104172755499284,2.2321325471438995,10.900640837726488,7.418700920908074,0.0,3.7329148238021097,2.8239254127450946,4.364504736256937,48.37706347515708,34.97622784728796,7.16227168593282,223.2488969207459,23.553632907555883,1.0661759090942824,10.349385721064738,45.61745660318004,4.8405335732683294,0.0,0.0,0.0,3.475045118927312,49.285817732611925,59.25826218599848,22.438607037638672,10.69505118977569,0.0,0.0,19046,19,046,San Nicol�s de los Garza,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,5.764023706785191,0.0,1.6108571716245133,14.96060616350879,2.004239223140005,2.662407959344867,22.930368754207098,0.0,0.9874505855680171,2.5015823832280977,16.744866153889795,0.0,0.0,2.423062802242484,2.4269603545925986,13.49904685132825,8.788396074679333,0.0,0.9866354751939473,6.248508794422567,6.225393034346676,61.73759672513951,41.41929890862675,7.537613199679423,256.9300605100536,41.16423334652307,1.4400492649862815,11.17681726554405,39.66914361461914,18.229530728898954,0.0,0.0,0.0,5.205854076945188,52.97468632712355,75.09830790394557,26.63061557951749,13.777633417556114,0.0,0.0,19026,19,026,Guadalupe,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef,5.466391647816742,2.0104010341007967,1.6137811479262567,15.467460941555473,1.2611931999365456,5.187914525846719,20.298999772194335,0.0,2.1380110110719133,4.711734121164756,7.981168545672219,0.08891229676959339,0.839065260750591,2.592641687551331,0.5426038599735197,5.153837104140562,4.401368079205901,1.8776801408880963,0.0,2.4502831691194653,3.9579108064448034,31.934568702241627,35.08057708983556,6.467045305469617,134.70612368165646,1.7232204537697235,0.10795276898153625,11.2377809168975,13.883693018402731,1.0385639576307135,0.0,0.0,0.0,1.9851776909734988,30.285018241753463,37.62322471179804,21.75823974973538,0.0,0.0,0.0,19044,19,044,Sabinas Hidalgo,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f0,5.1284802299687415,0.39178968090782584,0.06837271480314737,10.976394663228518,2.2487762106686953,3.1036961180882847,24.77566086663349,0.0587561548951008,0.2038588502056984,3.5537733116916916,10.957164450610517,0.0,0.0,3.599824414842288,1.9094045922594853,12.41090816716546,5.522190523446771,2.351528143595219,7.727688610631451,4.13182327227143,5.601342216947732,61.36098476000994,39.03390464932698,2.729140810798604,237.38351409795862,47.68234934011837,9.140182868598185,19.50871983125825,22.197235116242123,22.970098378362614,0.5434223206366524,2.322214670712432,0.442941476295871,1.9406524892206598,23.648110025131896,60.74113786368205,22.4489350605773,17.711124889076615,1.5191257074960989,0.0,19042,19,042,Los Ramones,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,4.193833418683142,0.0,1.0924289062412038,13.493412008726951,2.6044346476539024,2.849419239720234,24.321010318680425,0.006721221863030982,0.36945270341952074,5.917364320337832,14.3636242361059,0.0,0.0,3.358225155377961,3.99180661925548,14.7953496254594,10.422521311293297,0.0,1.0338805887245572,2.972867552888011,4.899815162290017,60.075801157070124,41.60093635217583,5.950185595678324,226.60876574472638,86.80927161403977,2.8650723371961715,13.184778796086356,34.93580173710395,21.655963894390336,0.0,0.12514427885357587,0.0,2.3389653750172457,48.760427981663064,66.74285588566833,25.581734964920596,1.2008159087043002,0.0,0.0,19041,19,041,Pesquer�a,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,1.9427621584670673,0.13659224559811609,1.4772035782146404,15.786055928998806,0.3994994216635747,4.722278402114612,12.759647492894723,0.0,1.967495022059572,2.242180547781089,9.511673155302084,1.4794920851550046,0.7234276257864366,4.310945208089672,1.2741100278752469,3.066833946055979,3.2233438155905847,4.224727015587363,0.1299576657769736,4.89469576158248,0.5278581279518508,35.238014233952136,18.92050944144799,4.869656967127455,105.57603482491062,0.24463318705536174,0.5283108412162653,5.016654937444983,2.723071999558965,13.11598937881833,0.0,0.0,0.004739975444940727,0.775199470766098,13.87177753339093,24.91206449455048,33.39201083446768,0.0,0.0,0.0,19005,19,005,An�huac,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,3.7140914806918968,0.7830505528168223,0.0075761981728114354,16.242557019914393,2.9146935902804207,5.070740015310814,25.88453805267206,0.19502665063130667,2.3804318251372036,2.5376322294646463,8.366083030299468,0.23100329724485297,0.05021210157089726,2.160242432212786,0.8373439576810698,6.929087839034126,4.238725402491685,2.450876440158731,2.0044860591518576,4.8653148832646735,4.093753305742194,45.90476519658623,13.951882211191164,6.439938341712073,114.92902343896174,16.93557249291121,4.3349232366320605,12.603868795740086,7.375596461610888,5.848631919057744,0.0,0.0,0.0,0.9155193522869622,14.210961959636244,74.2140217498839,29.4125111271223,0.013223005331784402,0.0,0.0,19040,19,040,Par�s,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,6.331714986515211,0.7384470375131005,0.17573062268934245,11.151543719929675,0.8533250957744648,1.7866402523907394,34.71895822677773,0.0,0.0,9.60586898937038,15.094513796988696,0.0,0.0,4.613039520556771,4.1170671544913935,14.34572067762096,7.668764821784749,0.0,15.500223186097347,3.410434380519634,10.35376649820675,69.15267305991198,62.881814246230014,5.69615924780322,327.5044472902101,51.53290065763177,4.656921977049213,32.89924697694167,20.84350799453665,59.6269857703021,4.6853145442898745,0.0,0.3653508915782732,6.9376090124275285,57.17283080117956,75.42682927802144,35.96526102547963,25.78249681870556,11.529433642144422,0.0,19004,19,004,Allende,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5,3.429812609225208,0.6925635498206691,0.08776203803747262,12.422460997450047,2.8091668096014364,4.288400509811138,23.96647685894578,0.06136690823473591,0.5978813564628013,2.3340030603420017,6.8645092134281525,0.0,0.05502545870928066,5.178262549503389,1.6871656461232307,6.435264484830542,5.013111225729728,3.82805906044102,1.463879439825179,7.620253349698864,3.20138933427526,58.07032907556161,18.146552673278602,2.9733295875573784,142.09801347175423,21.754827709056112,7.09342646259018,20.499673400675775,16.84395829520379,14.530201687062263,0.21840005425055137,0.0,0.0,1.7117628527723283,21.42239905242271,50.469254355927234,20.69083832312687,3.7950540766645053,0.0,0.0,19003,19,003,Los Aldamas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f6,5.449100583934328,0.829616113169063,0.38395995550961065,15.200928012706871,2.665665304075827,4.971233000675191,27.040893732984117,0.023163694043147283,1.8200217273094181,4.473248792249104,8.749999275638093,0.0,0.047016920642273384,3.5403839687331704,1.4233197503640116,12.333639502008008,5.368401953650621,3.1105001964809986,2.863100209729059,3.2816358638503313,2.8936146371616895,50.796306904794605,18.495442870595213,5.139750046000704,154.77487541144396,15.547553432575388,0.0,12.729951956360468,25.682100001784345,9.54298733842509,0.3025122655171553,0.0,0.0,1.2691703138178836,28.836098767359406,70.85706751946414,24.62226404985862,0.0,0.0,0.0,19002,19,002,Agualeguas,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,0.0,1.8059834108943709,0.0,0.0,0.852999248922621,0.0,0.0,0.0,0.0,0.0,0.3522565244878613,0.42162422173553044,1.8233884785410241,0.0,2.3915799262892556,6.754826465492728,15.379848439238607,4.002944541927154,0.20089243005656596,9.82139715364894,1.9147829641148728,0.21207454919315233,0.0,9.890149709875978,47.23611206628491,60.853756939090275,33.463788229964315,23.84087989665177,13.564278322695685,24.163082872546692,12.32930518196314,31.04358452071184,22.41884844558044,5.629411926122082,31.373084047180555,34.27844443961009,39.21610294398022,19.76921397635022,79.32896109047175,1.8112880498858117,20084,20,084,San Agust�n Etla,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f8,5.81959506567673,3.6478466722164073,0.0,0.0,5.475002769033917,0.0,0.0,0.0,0.0,1.6292053716868038,0.0,0.0,3.2763591251875224,0.0,2.3491453048292366,0.2342656127776694,4.380195437172646,2.0148837576028304,0.0,5.771081559571177,11.326548616413161,4.042038121204144,4.347294813225626,50.8332770527133,97.93143502131164,102.94330309228857,125.35060235942422,61.31211798586825,165.3800294312388,127.6100678733486,47.80922983725544,100.74778869374077,123.47157487985092,39.59542254783847,90.28404842504122,102.70144779382927,46.59831134703477,36.384196229309204,178.3682413622435,0.0,20481,20,481,Santiago Nuyo�,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
